product_gf_code,product_name,product_sku,Available,Damaged,Expired,MRP
GF01599_2,"SURF EXCEL EASY WASH, 1KG",HNKHNKSRF00000002,0,0,0,110.00
GF01599_3,"Surf Excel Easy Wash, 1KG",DTPDGTSRF00000006,0,0,0,112.00
GF01599_4,"SURF EXCEL EASY WASH, 1KG",DTPDGTSRF00000011,0,0,0,95.00
GF01600,"Dettol Antiseptic Liquid, 60 ml",HEAHEADET00000009,0,0,0,25.00
GF01600_1,"Dettol Antiseptic Liquid, 60 ml",HFWBDCDET00000006,0,0,0,27.00
GF01603,"Dettol Antiseptic Liquid, 550 ml",HEAHEADET00000007,0,0,0,160.83
GF01604,"Dettol Antiseptic Liquid, 1000 ml",HEAHEADET00000001,0,0,0,249.00
GF01608,"MilkFood Pure Ghee Tetra, 500mL",GRSGRSMFD00000002,0,0,0,241.00
GF01608_1,"MilkFood Pure Ghee Tetra, 500mL",OGCSNGMFD00000002,0,1,0,252.00
GF01609,"MilkFood Pure Ghee Tetra, 1 Ltr",GRSGRSMFD00000001,0,0,0,475.00
GF01609_1,"MilkFood Pure Ghee Tetra, 1 Ltr",OGCSNGMFD00000001,0,0,0,498.00
GF01619,"VIM LIQUID POUCH, 225 ML",HOKHOKVIM00000003,0,1,0,40.00
GF01619_1,"Vim Drop Liquid, 250 ml",LDCLQCVIM00000001,0,0,0,45.00
GF01620,"VIM LIQUID YELLOW BOTTLE , 750ML",HOKHOKVIM00000004,0,0,0,155.00
GF01620_1,"Vim Liquid Yellow Bottle , 750Ml",LIDLQCVIM00000001,0,0,0,160.00
GF01621_1,"Sunfeast Dark Fantasy Choco Fills, 75gm",BSCBSCSNF00000012,1,0,0,30.00
GF01623,"Haldiram Hing Channa, 42gm",BSCBSCHAS00000005,6,0,0,10.00
GF01624,"Haldiram Panchrattan, 25gm",BSCBSCHAS00000004,0,0,0,10.00
GF01625,"Haldiram Kaju Mixture, 25gm",BSCBSCHAS00000003,161,0,0,10.00
GF01626,"Haldiram All in One Mixture, 42gm",BSCBSCHAS00000002,0,0,0,10.00
GF01627,"Haldiram Diet Roasted Mixture, 50gm",BSCBSCHAS00000001,0,0,0,10.00
GF01628,"ITC Bingo Tedhe Medhe Masala Tadka Namkeen, 50gm",BSCBSCBNG00000003,0,0,0,10.00
GF01629,"ITC Bingo Tedhe Medhe Achaari Masti Namkeen, 45g mrp10",BSCBSCBNG00000002,0,0,0,10.00
GF01631,"Madhusudan Desi Ghee Tetra, 1Ltr",GRSGRSMAD00000003,0,0,0,500.00
GF01631_1,"Madhusudan Desi Ghee Tetra, 1Ltr",OGCSNGMAD00000003,0,0,0,525.00
GF01631_2,"Madhusudan Desi Ghee Tetra, 1 Ltr",OGCSNGMAD00000008,0,0,0,420.00
GF01631_3,"Madhusudan Desi Ghee Tetra, 1 Ltr",OGCSNGMAD00000013,0,0,0,450.00
GF01631_4,"Madhusudan Desi Ghee Tetra, 1 Ltr",OGCSNGMAD00000024,18,0,0,490.00
GF01631_5,"Madhusudan Desi Ghee Tetra, 1 Ltr",OGCSNGMAD00000023,0,0,0,500.00
GF01632,"Madhusudan Desi Ghee Tetra, 500 mL",GRSGRSMAD00000002,0,0,0,250.00
GF01632_1,"Madhusudan Desi Ghee Tetra, 500 Ml",GRSGRSMAD00000007,0,0,0,263.00
GF01632_2,"Madhusudan Desi Ghee Tetra, 500 mL",OGCSNGMAD00000005,1,0,0,212.00
GF01632_3,"Madhusudan Desi Ghee Tetra, 500 mL",OGCSNGMAD00000016,0,0,0,227.00
GF01632_4,"Madhusudan Desi Ghee Tetra, 500 mL",OGCSNGMAD00000022,43,0,0,252.00
GF01633,"Madhusudan Desi Ghee ,  200 mL Jar",GRSGRSMAD00000001,0,0,0,106.00
GF01633_1,"Madhusudan Desi Ghee , 200 mL Jar",OILSTPMAD00000004,0,0,0,111.00
GF01633_2,"Madhusudan Desi Ghee ,  200 mL Jar",OGCSNGMAD00000010,0,0,0,88.00
GF01633_3,"Madhusudan Desi Ghee ,  200 mL Jar",OGCSNGMAD00000015,0,0,0,95.00
GF01633_4,"Madhusudan Desi Ghee ,  200 mL Jar",OGCSNGMAD00000018,1,0,0,102.00
GF01633_5,"Madhusudan Desi Ghee ,  200 mL Jar",OGCSNGMAD00000019,0,0,0,104.00
GF01634,"Dabur Hajmola Regular Tablet,120 Tablet",HEAHEAHAJ00000001,0,0,0,35.00
GF01635,"Dabur Almond Hair Oil, 100ml",PCRPCRDAL00000001,0,0,0,63.00
GF01635_1,"Dabur Almond Hair Oil, 100 ml with free 50 ml",HPCHPCDAL00000001,0,0,0,65.00
GF01636,"Dabur Amla Hair Oil, 90ml",PCRPCRDAM00000002,0,0,0,44.00
GF01637,"Dabur Amla Hair Oil, 180ml",PCRPCRDAM00000001,1,0,0,88.00
GF01638,"Odonil Air fresherner Jasmine, 50 gm",HOKHOKDOD00000006,0,0,0,46.00
GF01638_1,"Odonil Air fresherner Jasmine, 50 gm",AFSARFDOD00000001,0,0,0,47.00
GF01639,"Odonil Block, 50 gm (Lavender)",HOKHOKDOD00000005,0,0,0,46.00
GF01639_1,"Odonil Block, 50 gm (Lavender)",AFSARFDOD00000002,0,0,0,47.00
GF01640,"Odonil Block, 50 gm (Rose)",HOKHOKDOD00000004,0,0,0,46.00
GF01640_1,"Odonil Block, 50 gm (Rose)",AFSARFDOD00000003,0,1,0,47.00
GF01641,"Odonil Zipper Pack, 10 gm (Lavendar)",HOKHOKDOD00000003,0,0,0,50.00
GF01641_1,Odonil Zipper Pack 10 Gm Lavendar,AFSARFDOD00000004,0,0,0,52.00
GF01641_2,"Odonil Zipper Pack, 10 gm (Lavendar)",AFGARFDOD00000002,0,0,0,55.00
GF01642,"Odonil Zipper Pack, 10 gm (Citrus)",HOKHOKDOD00000002,0,0,0,50.00
GF01642_1,"Odonil Zipper Pack, 10 gm (Citrus)",AFSARFDOD00000005,0,0,0,52.00
GF01642_2,"Odonil Zipper Pack, 10 gm (Citrus)",AFGARFDOD00000004,0,0,0,55.00
GF01643,"Odonil Zipper Pack, 10 gm (Jasmine)",HOKHOKDOD00000001,0,0,0,50.00
GF01643_1,Odonil Zipper Jasmine Air Freshner 10Gm,AFSARFDOD00000006,0,0,0,52.00
GF01643_2,"Odonil Zipper Pack, 10 gm (Jasmine)",AFGARFDOD00000003,0,0,0,55.00
GF01644,"Lal Dant Manjan, 100gm",PCRPCRRED00000001,0,0,0,43.00
GF01644_1,"Lal Dant Manjan, 100gm",HPCHPCRED00000001,0,0,0,47.00
GF01645,"Dabur Meswak Toothpaste, 100 gm",PCRPCRDME00000001,1,0,0,50.00
GF01645_1,"Dabur Meswak Toothpaste, 200 gm",THPDCRDBR00000004,0,0,0,96.00
GF01646,"Dabur Red Ayurvedic Paste, 100 gm",PCRPCRDRE00000003,0,0,0,50.00
GF01647,"Dabur Red Paste, 50gm",PCRPCRDRE00000002,0,0,0,20.00
GF01647_1,"Dabur Red Paste, 50 gm Buy12 Pcs & Get1Pcs Free",THPDCRDRE00000001,0,0,0,20.00
GF01647_2,"Dabur Red Paste, 50gm (Buy 12Pcs Get 1Pcs Babool TP, 100gmFree)",THPDCRDRE00000005,0,0,0,20.00
GF01648,"Dabur Red Ayurvedic Paste, 200 gm",PCRPCRDRE00000001,0,0,0,95.00
GF01648_1,"Dabur Red Toothpaste, 200 gm With Nivea Soft free",THPDCRDRE00000002,0,0,0,95.00
GF01648_3,"Dabur Red TP,200 gm Free Dabur Red Gel TP, 40 gm(MRP 17) ",THPDCRDRE00000004,0,0,0,95.00
GF01648_4,"Dabur Red TP,200 gm ",THPDCRDBR00000003,0,0,0,95.00
GF01650,"Real Juice - Guava, 200ml",BEVBEVREL00000007,0,0,0,20.00
GF01651,"Real Juice -  Mixed fruit, 200ml",BEVBEVREL00000006,0,0,0,20.00
GF01652,"Real juice - Pomegranate, 200ml",BEVBEVREL00000005,0,0,0,20.00
GF01653,"Real Juice - Litchi, 200ml",BEVBEVREL00000004,0,0,0,20.00
GF01654,"Real  Juice - Mango, 200ml",BEVBEVREL00000003,0,0,0,20.00
GF01655,"Real Juice - Orange, 200ml",BEVBEVREL00000002,0,0,0,20.00
GF01656_1,"India Gate TIBAR, 1 KG",GRSGRSIND00000023,0,8,0,122.00
GF01656_2,"India Gate TIBAR, 1 KG",GRSGRSIND00000025,0,0,0,132.00
GF01656_4,"India Gate TIBAR, 1 KG",RGRSNGIND00000004,0,0,0,130.00
GF01657,"India Gate Tibar, 10 KG",GRSGRSIND00000008,0,0,0,1155.00
GF01657_1,"India Gate Tibar, 10 KG",RGRSNGIND00000005,0,0,0,
GF01658,"India Gate Dubar, 1KG",GRSGRSIND00000007,0,0,0,122.00
GF01658_1,"India Gate Dubar, 1KG",GRSGRSIND00000022,0,0,0,132.00
GF01658_2,"India Gate Dubar, 1KG",RGRFGNIND00000001,0,0,0,125.00
GF01658_3,"India Gate Dubar, 1KG",RGRSNGIND00000001,0,0,0,123.00
GF01659_1,"India Gate Rozaana, 1KG",GRSGRSIND00000021,0,0,0,99.00
GF01659_2,"India Gate Rozaana, 1KG",RGRFGNIND00000003,0,0,0,101.00
GF01659_3,"India Gate Rozaana, 1KG",SNGSNGIND00000003,0,0,0,98.00
GF01659_4,"India Gate Rozaana, 1KG",RGRSNGIND00000017,0,0,0,89.00
GF01660_1,"India Gate Rozaana, 5KG",GRSGRSIND00000020,0,0,0,500.00
GF01660_2,"India Gate Rozaana, 5KG",RGRSNGIND00000003,0,0,0,485.00
GF01660_3,"India Gate Rozaana, 5Kg",RGRSNGIND00000014,0,0,0,440.00
GF01660_4,"India Gate Rozaana, 5KG",RGRSNGIND00000015,0,0,0,400.00
GF01661,"India Gate Mogra, 5KG",GRSGRSIND00000004,0,0,0,375.00
GF01661_1,"India Gate Mogra, 5KG",SNGSNGIND00000002,0,0,0,380.00
GF01662,"India Gate Mogra, 10KG",GRSGRSIND00000003,0,0,0,735.00
GF01662_1,"India Gate Mogra, 10KG",GRSGRSIND00000019,0,0,0,735.00
GF01662_2,"India Gate Mogra, 10 KG",RGRSNGIND00000011,0,0,0,670.00
GF01664,"India Gate Mini Mogra, 10KG",GRSGRSIND00000001,14,0,0,535.00
GF01666,"Dabur Chyawanprash, 1kg Free Dabur Honey 50g",GRSGRSDBR00000001,0,0,0,310.00
GF01667,"Wheel Lemon & Jasmine,190 gm",HOKHOKWHE00000009,0,0,0,10.00
GF01668,"Mangat Ram Moong Dhuli, 1kg",GRSGRSMNG00000002,0,0,0,154.00
GF01669,"Mangat Ram Moong Chilka , 500g",GRSGRSMNG00000003,0,0,0,72.00
GF01670,"Mangat Ram Masoor Sabut , 500g",GRSGRSMNG00000004,0,0,0,54.00
GF01671,"Mangat Ram Masoor Sabut , 1kg",GRSGRSMNG00000005,0,0,0,106.00
GF01672,"Mangat Ram Urad Chilka , 500g",GRSGRSMNG00000006,0,0,0,73.00
GF01673,"Set Wet Cool Hold Hair Gel, 10 ml",PCRPCRSWT00000009,300,0,0,10.00
GF01674,"Set Wet Ultimate Hold Hair Gel, 10 ml",PCRPCRSWT00000008,336,0,0,10.00
GF01675,"Set Wet Wet Look Hair Gel, 10 ml",PCRPCRSWT00000007,463,0,0,10.00
GF01676,"Set Wet Vertical Hold Hair Gel, 10 ml",PCRPCRSWT00000006,0,0,0,10.00
GF01677,"Mangat Ram Arhar Dal , 500g",GRSGRSMNG00000011,0,0,0,79.00
GF01678,"Mangat Ram Arhar Dal , 1kg",GRSGRSMNG00000012,0,0,0,156.00
GF01679,"Mangat Ram Kala Chana (Desi), 500g",GRSGRSMNG00000013,0,0,0,65.00
GF01680,"Mangat Ram Kala Chana (Desi) , 1kg",GRSGRSMNG00000014,0,0,0,128.00
GF01681,"Mangat Ram Chana Dal , 500g",GRSGRSMNG00000015,0,0,0,60.00
GF01682,"Mangat Ram Chana Dal , 1kg",GRSGRSMNG00000016,0,0,0,118.00
GF01683,"Mangat Ram Safed Chana (Kabuli) , 500g",GRSGRSMNG00000017,0,0,0,69.00
GF01684,"Mangat Ram Safed Chana (Kabuli) , 1kg",GRSGRSMNG00000018,0,0,0,136.00
GF01685,"Mangat Ram Rajma Chitra , 500g",GRSGRSMNG00000019,0,0,0,90.00
GF01686,"Mangat Ram Rajma Chitra , 1kg",GRSGRSMNG00000020,0,0,0,179.00
GF01687,"Mangat Ram Massar Dal , 500g",GRSGRSMNG00000021,0,0,0,53.00
GF01688,"Mangat Ram Massar Dal , 1kg",GRSGRSMNG00000022,0,0,0,105.00
GF01689,"Mangat Ram Arhar Dal (Badda) , 500g",GRSGRSMNG00000023,0,0,0,81.00
GF01690,"Mangat Ram Arhar Dal (Badda) , 1kg",GRSGRSMNG00000024,0,0,0,160.00
GF01691,"Godrej Ezee, 40 gm",HOKHOKEZE00000001,0,0,0,10.00
GF01692_2,"Taaza Tea, 500 gm",BEVBEVTAZ00000001,0,0,0,165.00
GF01692_3,"Taaza Tea, 500 gm",TNCBNCTAZ00000002,0,0,0,165.00
GF01693_2,"Red Label, 250 gm",BEVBEVRED00000001,0,0,0,95.00
GF01693_3,"Red Label Natural Tea,250 gm",TNCBNCRED00000009,0,1,0,135.00
GF01694_2,"Red Label - Natural Care, 100  gm",BEVBEVRED00000004,0,0,0,50.00
GF01694_3,"Red Label - Natural Care, 100  gm",BEVBEVRED00000007,0,0,0,40.00
GF01695_2,"Red Label - Natural Care, 250 gm",BEVBEVRED00000003,0,0,0,120.00
GF01695_3,"Red Label - Natural Care, 250 gm",TNCBNCRED00000011,0,2,0,135.00
GF01696_2,"Red Label, 500 gm  ",BEVBEVRED00000002,0,0,0,185.00
GF01696_3,"Red Label leaf, 500 gm",BEVBEVRED00000008,0,0,0,190.00
GF01696_4,"Red Label Leaf, 500 gm",TNCBNCRED00000001,0,0,0,195.00
GF01696_4_1,"Red Label Leaf, 500 gm",TNCBNCRED00000010,0,0,0,210.00
GF01696_5,"Red Label Tea, 500 gm",TNCBNCRED00000008,0,4,0,210.00
GF01697,"VIM LIQUID Gel,155ML",HOKHOKVIM00000002,0,0,0,20.00
GF01698,"VIM LIQUID Gel,55ML",HOKHOKVIM00000001,0,0,0,10.00
GF01699,"Mangat Ram Moong Dhuli, 500g",GRSGRSMNG00000001,0,0,0,78.00
GF01700,"Mangat Ram Urad Chilka , 1kg",GRSGRSMNG00000007,0,0,0,144.00
GF01701,"Mangat Ram Urad Sabut , 500g",GRSGRSMNG00000008,0,0,0,73.00
GF01702,"Mangat Ram Urad Sabut , 1kg",GRSGRSMNG00000009,0,0,0,144.00
GF01703,"Mangat Ram Urad Dhuli , 500g",GRSGRSMNG00000010,0,0,0,77.00
GF01705,"Real Juice - Mixed fruit, 1 Ltr ",BEVBEVREL00000001,0,0,0,99.00
GF01706,"Pansari Kacchi Ghani Mustard Oil Pet, 500mL",GRSGRSPAN00000001,0,0,0,72.00
GF01706_1,"Pansari Kacchi Ghani Mustard Oil Pet, 500mL",OGCSNGPNI00000001,2,0,0,75.00
GF01707,"Pansari Kacchi Ghani Mustard Oil Pet, 1Ltr",GRSGRSPAN00000002,0,0,0,135.00
GF01707_1,"Pansari Kacchi Ghani Mustard Oil Pet, 1Ltr",OGCSNGPNI00000002,0,1,0,145.00
GF01708_1,"Pansari Refined Soybean Oil Pouch, 1Ltr",SNGSNGPAN00000031,0,0,0,115.00
GF01708_2,"Pansari Refined Soybean Oil Pouch, 1Ltr",OGCSNGPNI00000004,0,0,0,125.00
GF01708_3,"Pansari Refined Soybean Oil Pouch, 1Ltr",OGCSNGPAN00000003,0,0,0,140.00
GF01708_4,"Pansari Refined Soyabean Oil Pouch, 1Ltr",OGCSNGPNI00000005,0,0,0,126.00
GF01711,"Pansari Mota Poha, 500gm",GRSGRSPAN00000006,0,1,0,72.00
GF01712,"Madhur Pure & Hygienic Sugar, 1 Kg",GRSGRSMDR00000002,0,0,0,55.00
GF01712_1,"Madhur Pure & Hygienic Sugar, 1 Kg",GRSGRSRKS00000001,0,0,0,60.00
GF01712_2,"Madhur Pure & Hygienic Sugar, 1 Kg",SSJSNGMDR00000001,789,34,0,55.00
GF01713_1,"Madhur Pure & Hygienic Sugar, 5 Kg",GRSGRSRKS00000002,0,0,0,295.00
GF01713_2,"Madhur Pure & Hygienic Sugar, 5 Kg",SSJSNGMDR00000002,70,2,0,270.00
GF01719,Durex Kohinoor Condoms - 10 Count (Silky Chocolate),HLDHLDDUR00000001,0,0,0,90.00
GF01720,Durex Kohinoor Condoms - 10 Count (Kala Khatta),HLDHLDDUR00000002,0,0,0,90.00
GF01721,Durex Kohinoor Condoms - 10 Count (Meetha Pan),HLDHLDDUR00000003,0,0,0,90.00
GF01722,Durex Kohinoor Condoms - 10 Count (Juicy Strawberry),HLDHLDDUR00000004,0,0,0,90.00
GF01723,Durex Kohinoor Condoms - 3 Count (Silky Chocolate),HLDHLDDUR00000005,0,0,0,29.00
GF01724,"Durex Kohinoor Condoms Kala Khatta, 3 Count",PCRPCRDUR00000007,0,0,0,29.00
GF01725,"Durex Kohinoor Condoms, 3 Pcs (Meetha Pan)",PCRPCRDUR00000004,0,0,0,29.00
GF01726,"Durex Kohinoor Condoms Juicy Strawberry, 3 Count",PCRPCRDUR00000006,0,0,0,29.00
GF01727,"Durex Condoms Extra Dots, 3 Count",PCRPCRDUR00000005,19,0,0,66.00
GF01727_1,"Durex Condoms Extra Dots, 3 Count",SHGHPCDUR00000017,129,0,0,72.00
GF01728_1,"Durex Condoms, Extra Dots - 10 Count",SHGHPCDUR00000020,0,0,0,198.00
GF01729,"Durex Condoms, Extra Ribbed,3 Pcs",PCRPCRDUR00000003,0,0,0,66.00
GF01729_1,"Durex Condoms, Extra Ribbed,3 Pcs",SHGHPCDUR00000018,0,0,0,72.00
GF01730,"Durex Condoms, Extra Ribbed - 10 Count",HLDHLDDUR00000007,0,0,0,198.00
GF01730_1,"Durex Condoms, Extra Ribbed - 10 Count",SHGHPCDUR00000021,41,0,0,217.00
GF01731,"Durex Condoms, Extra Thin - 3 Pcs",PCRPCRDUR00000002,302,0,0,66.00
GF01731_1,"Durex Condoms, Extra Thin - 3 Pcs",MHGHPCDUR00000001,131,0,0,72.00
GF01732_2,"Durex Condoms, Extra Thin - 10 Count",SHGHPCDUR00000022,46,0,0,217.00
GF01733,"Durex Condoms, Extra Time - 3 Pcs",PCRPCRDUR00000001,75,0,0,72.00
GF01733_1,"Durex Condoms, Extra Time - 3 Pcs-New",HPCHPCDUR00000001,0,0,0,60.00
GF01733_2,"Durex Condoms, Extra Time - 3 Pcs",SHGHPCDUR00000019,166,1,0,72.00
GF01734,"Durex Condoms, Extra Time - 10 Count",HLDHLDDUR00000009,0,0,0,198.00
GF01734_1,"Durex Condoms, Extra Time - 10 Count",SHGHPCDUR00000001,0,0,0,199.00
GF01734_2,"Durex Condoms, Extra Time - 10 Count",SHGHPCDUR00000023,132,0,0,217.00
GF01735,"Ring Guard Cream, 20 gm",HEAHEARNG00000001,0,0,0,80.00
GF01735_1,"Ring Guard Cream, 20 gm",HEAHEARNG00000005,0,0,0,80.00
GF01736,"Ringguard Anti-fungal Cream, 12 gm",HEAHEARNG00000002,0,0,0,51.00
GF01736_1,"Ringguard Anti-fungal Cream, 12 gm",HEAHEARNG00000004,0,0,0,56.00
GF01738,"Itchguard Cream, 25 g",HEAHEAICH00000002,0,0,0,85.50
GF01738_1,"Itch Guard Plus Cream, 20 Gm",HEAHEAICH00000005,0,0,0,76.40
GF01744,"Dettol Antiseptic Liquid, 1000 ml",HEAHEADET00000018,0,0,0,
GF01745,Parle 20-20 Butter 80 gm,BSCBSCPAR00000022,152,0,0,10.00
GF01746,"Parle 20-20 Cookeis Cashew, 108gm",BSCBSCPAR00000007,143,28,0,10.00
GF01747,"Parle Bakesmith Marie Biscuit, 90gm",BSCBSCPAR00000008,0,0,0,10.00
GF01748,"Parle Fab Bourbon Biscuit, 60gm",BSCBSCPAR00000009,0,0,0,10.00
GF01749,Parle Happy Happy Cookeis 75gm,BSCBSCPAR00000010,464,4,0,10.00
GF01750,"Parle Krackjack Biscuit, 75 gm",BSCBSCPAR00000011,700,28,0,10.00
GF01751,"Parle Monaco Biscuit, 75gm",BSCBSCPAR00000012,11,7,0,10.00
GF01752,"Parle Monaco Zeera, 75gm",BSCBSCPAR00000013,64,2,0,10.00
GF01753,"Parle Coconut cookies, 108gm",BSCBSCPAR00000014,0,14,0,10.00
GF01754,"Parle-G Glucose Biscuit, 130gm",BSCBSCPAR00000015,0,0,0,10.00
GF01755,"Parle-G Glucose Gold Biscuit, 100gm",BSCBSCPAR00000016,0,0,0,10.00
GF01756,"Parle Happy Happy Cake Tutty frutty, 40 gm",BSCBSCPAR00000017,0,1,0,10.00
GF01757,"Parle Happy Happy Cake Vanilla, 50 gm",BSCBSCPAR00000018,0,0,0,10.00
GF01759,Parle 20-20 Cookies Butter 200gm,BACSBFPAR00000001,0,0,0,20.00
GF01767,"Parle H&S Black Bourbon  Chocolate, 100gm",BSCBSCPAR00000023,102,0,0,30.00
GF01767_1,"Parle H&S Black BB Choc, 100 gm",BICPROPAR00000003,12,0,0,30.00
GF01768,Parle H&S Black Bourbon Vanilla 100gm,BSCBSCPAR00000024,78,0,0,30.00
GF01768_1,"Parle H&S Black BB Vanilla, 100 gm",BICPROPAR00000002,0,0,0,30.00
GF01770,"Parle Hide & Seek Cream Chocolate, 72gm",BSCBSCPAR00000025,0,0,0,25.00
GF01781,"Parle Hide & Seek Choco, 120 gm",BSCBSCPAR00000020,0,5,0,30.00
GF01782,"Parle Hide & Seek Coffee,120 gm",BSCBSCPAR00000021,0,3,0,30.00
GF01784,"Parle Milano Chocochips, 75gm",BSCBSCKIS00000001,478,0,0,30.00
GF01796,Parle Rusk Premium Elaichi 273 Gm,BSCBSCPAR00000026,236,0,0,40.00
GF01805,"Parle Eclairs Toffee, 277Gm -50 piece box",CANCONPAR00000001,0,0,0,50.00
GF01806,"Parle Kaccha Mango Bite, 277gm -50 piece box",CANCONPAR00000002,0,0,0,50.00
GF01807,"Parle Kismi Toffee, 294gm -50 piece box",CANCONPAR00000003,85,3,0,50.00
GF01808,"Parle Londonderry Candy, 277gm -50 piece box",CANCONPAR00000004,0,0,0,50.00
GF01808_1,"Parle Londonderry Candy, 217.8 gm -50 piece box (MRP - 50)",CTLBNCPAR00000006,0,0,0,50.00
GF01809,"Parle Mango Bite, 289gm -50 piece box",CANCONPAR00000005,21,2,0,50.00
GF01809_1,"Parle Mango Bite, 320 gm",CTLBNCPAR00000009,0,0,0,50.00
GF01813,"Parle Orange Bite, 289gm -50 piece box",CANCONPAR00000006,0,0,0,50.00
GF01841,"Airwick Scents of India Aerosol (Nagpur Narangi), 245 ml",HOKHOKAIR00000004,0,0,0,149.00
GF01842,"Airwick Scents of India Aerosol (Hills of Munnar), 245 ml",HOKHOKAIR00000005,0,0,0,149.00
GF01843,"Airwick Scents of India Aerosol (Aromas of Kashmir), 245 ml",HOKHOKAIR00000001,0,0,0,149.00
GF01844,"Airwick Scents of India Aerosol Himalayan Mountain Mist, 245 ml",HOKHOKAIR00000002,0,0,0,149.00
GF01844_1,"Airwick Scents of India Aerosol Himalayan Mountain Mist, 245 ml",AFSARFAIR00000003,0,0,0,138.00
GF01845,"Airwick Scents of India Aerosol Madurai Incense, 245 ml",HOKHOKAIR00000003,0,0,0,149.00
GF01846,"Brasso Metal Polish Liquid, 500 ml",HOKHOKBRA00000001,72,0,0,260.00
GF01847,"Madhusudan Desi Ghee Poly Pack, 1Ltr",GRSGRSMAD00000004,0,0,0,480.00
GF01847_1,"Madhusudan Desi Ghee Poly Pack, 1 Ltr",OGCSNGMAD00000001,0,0,0,505.00
GF01847_2,Madhusudan Desi Ghee Poly pack 1 Ltr,OGCSNGMAD00000007,0,2,0,420.00
GF01847_3,Madhusudan Desi Ghee Poly pack 1 Ltr,OGCSNGMAD00000012,0,0,0,450.00
GF01847_4,Madhusudan Desi Ghee Poly pack 1 Ltr,OGCSNGMAD00000020,44,0,0,500.00
GF01847_5,Madhusudan Desi Ghee Poly pack 1 Ltr,OGCSNGMAD00000021,0,0,0,490.00
GF01849,"Diet Coke - CAN, 300ML",BEVBEVDIE00000001,0,0,0,35.00
GF01850,"Patajnali Aloevera Kanti Body Cleanser, 150 gm (Pack of 3))",PCRPCRPAT00000009,0,0,0,80.00
GF01850_1,"Patanjali Aloevera Kanti Body Cleanser, 150 Gm Pack Of 3",LBWBDCPAT00000004,0,0,0,70.00
GF01850_2,"Patanjali Aloevera Kanti Body Cleanser, 150 Gm Pack Of 3",BTSBDCPAT00000001,0,0,0,84.00
GF01851,"Maggi Masala Noodles, 420gm",NPVSBFMAG00000005,0,0,0,67.00
GF01851_1,"Maggi Masala Noodles, 420 gm with free Maggi 70 gm wroth Rs.12",NDPPROMAG00000010,0,0,0,67.00
GF01851_2,"Maggi Masala Noodles, 420gm With Steel Bowl Free",NDPPROMAG00000012,0,0,0,67.00
GF01851_3,"MAGGI 2-MIN Masala Noodles, 420gm",NDPPROMAG00000023,62,0,0,68.00
GF01851_4,"MAGGI 2-MIN Masala Noodles, 420gm",NDPPROMAG00000031,0,0,0,
GF01852,"Britannia Tiger Glucose Biscuit, 29gm",BSCBSCBRI00000001,0,0,0,2.00
GF01853,"Britannia 5050 Maska Chaska, (40+20gm)",BSCBSCBRI00000002,0,0,0,5.00
GF01854,"Britannia 5050 Sweet&Salt, (40+20gm)",BSCBSCBRI00000003,0,0,0,5.00
GF01855,"Britannia 5050 Simply Salted, (40+20gm)",BSCBSCBRI00000004,0,0,0,5.00
GF01856,"Britannia Bourbon Chocolate, 20gm",BSCBSCBRI00000005,0,0,0,5.00
GF01857,"Britannia Milk Bikis, (50+10gm)",BSCBSCBRI00000006,0,0,0,5.00
GF01858,Britannia Marie Gold Biscuit,BSCBSCBRI00000007,0,0,0,5.00
GF01859,Britannia Tiger Choco Glucose,BSCBSCBRI00000008,0,0,0,5.00
GF01860,"Britannia Tiger Glucose, (66+4gm)",BSCBSCBRI00000009,0,0,0,5.00
GF01861,"Britannia Tiger Crunch Butter, 50gm",BSCBSCBRI00000010,0,0,0,5.00
GF01862,"Britannia Tiger Crunch Cashew, 50gm",BSCBSCBRI00000011,0,0,0,5.00
GF01863,"Britannia Tiger Crunch Chococrunch, 50gm",BSCBSCBRI00000012,0,0,0,5.00
GF01864,"Britannia Tiger Kreemz Orange, 50gm",BSCBSCBRI00000013,0,0,0,5.00
GF01865,"Britannia Tiger Kreemz Chocolate, 50gm",BSCBSCBRI00000014,0,0,0,5.00
GF01866,"Britannia Tiger Kreemz Elaichi, 50gm",BSCBSCBRI00000015,0,0,0,5.00
GF01867,"Britannia Tiger Kreemz ChocoVanilla, 50gm",BSCBSCBRI00000016,0,0,0,5.00
GF01868,"Britannia Tiger Kreemz Strawberry, 50gm",BSCBSCBRI00000017,0,0,0,5.00
GF01869,"Britannia Tiger Kreemz Pineapple, 50gm",BSCBSCBRI00000018,0,0,0,5.00
GF01870,"Britannia Good Day Butter, 35 gm",BSCBSCBRI00000019,0,8,0,5.00
GF01871,Britannia Treat Jim Jam,BSCBSCBRI00000020,0,0,0,5.00
GF01872,"Britannia Little Hearts, 20gm",BSCBSCBRI00000021,0,0,0,5.00
GF01873,"Britannia Good Day Butter, (53+22gm)",BSCBSCBRI00000022,0,0,0,10.00
GF01874,"Britannia Good Day Cashew, 56gm",BSCBSCBRI00000023,0,0,0,10.00
GF01875,"Britannia Good Day Nuts, 58gm",BSCBSCBRI00000024,0,2,0,10.00
GF01876,"Setwet Mischief Avatar Men Deo, 150 ml Free Setwet Gel, 50ml",PCRPCRSWT00000010,1,0,0,149.00
GF01877,"Setwet Cool Avatar Men Deo, 150 ml Free Setwet Gel, 50ml",PCRPCRSWT00000012,0,0,0,149.00
