Shop_name,warehouse_id,Barcode,item_id,product_sku,product_name,category,hsn,Tax_structure,GST_flag,MRP,PTC,Realtime_available_qty,Last90daysaleqty
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901725134761_10,hd-20200531-1121-18961-093-33KFL-000,PROPROSNF00000002,Bounce Elaichi Crème 82 Gm 8901725134761_10,processed_food,19053100,In State GST 18 %,GST-18,10,9,18,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901190206185_50,hd-20200605-1427-36691-093-33KFL-000,HNKHNKFNA00000002,Nip Nature And Shakti Value Pack 8901190206185_50,home_and_kitchen,3405,In State GST 18 %,GST-18,50,49,10,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906104710666_50,hd-20200605-1431-06955-093-33KFL-000,PKPPROEVR00000001,Everin Snack Sauce 200Gm 8906104710666_50,processed_food,2103,In State GST 12 %,GST-12,50,30,4,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901207021220_105,hd-20200611-0924-02391-093-33KFL-000,BEVBEVREL00000013,Real Juice Fruit Power Apple 1 ltr 8901207021220_105,beverage_and_confectionary,2202,In State GST 12 %,GST-12,105,97.65,7,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901058851311_46,hd-20200615-0640-09249-093-753J8-000,NDPPROMAG00000017,"MAGGI 2-MIN Masala Noodles, 280gm 8901058851311_46",processed_food,19023010,In State GST 12 %,GST-12,46,43.81,12,30
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904288611021_29,hd-20200624-1456-04913-093-33KFL-000,PKPPROTOP00000100,Tops Mixed Pickle Pouch 100gm 8904288611021_29,processed_food,21069080,In State GST 12 %,GST-12,29,27.62,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901719107825_50,hd-20200624-1456-08147-093-33KFL-000,CTLBNCPAR00000008,"Parle Bigger Orange Bite, 214.5 gm -50 piece box 8901719107825_50",beverage_and_confectionary,1704,In State GST 12 %,GST-12,50,45,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901242114307_80,hd-20200902-0252-44195-093-33KFL-000,PROPROBAM00000010,Bambino Vermicelli 875 Gm 8901242114307_80,processed_food,19059040,In State GST 5 %,GST-5,80,72.73,3,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111117_99,hd-20200918-0936-23209-093-33KFL-000,PLBSNGLOC00000041,ECO KABULI $ 1 KG ADT11111117_99,staple_and_grocery,713,In State GST 0 %,GST-0,99,75,4,20
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192105011_42,hd-20200924-1016-34021-093-33KFL-000,SCSSNGCAT00000062,Catch Amchur Powder 50 gm 8901192105011_42,staple_and_grocery,9109929,In State GST 5 %,GST-5,42,33.6,4,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111136_60,hd-20200924-1211-36976-093-33KFL-000,SSJSNGLOC00000011,"Eco Refined Sugar, 1 Kg ADT11111136_60",staple_and_grocery,1701,In State GST 5 %,GST-5,60,39,18,241
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430875110_465,hd-20200924-1541-24981-093-33KFL-000,DTPDGTTID00000019,Tide Laundary Powder Lemon & Mint (4 Kg + 1 Kg) 4902430875110_465,home_and_kitchen,3402,In State GST 18 %,GST-18,465,425,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430900478_399,hd-20200926-0724-58025-093-33KFL-000,DPNBGMPAM00000025,Pampers Pants Baby Diaper Medium 28P 4902430900478_399,health_and_personal_care,96190030,In State GST 12 %,GST-12,399,390,4,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906062861646_180,hd-20201006-0824-05728-093-33KFL-000,NKMPROBRI00000033,Brijnandan Madrasi Mixture 750G 8906062861646_180,processed_food,20106,In State GST 12 %,GST-12,180,120,4,12
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8908000451506_75,hd-20201006-0824-15729-093-33KFL-000,CNPPROBRI00000001,Brijnandan Aloo Chips 180G 8908000451506_75,processed_food,20106,In State GST 12 %,GST-12,75,35,9,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901262151368_28,hd-20201008-0340-08091-093-33KFL-000,BFDSNGAMU00000024,Amul Moti Homogenised Toned Milk 450Ml 8901262151368_28,breakfast_dairy,18069010,In State GST 18 %,GST-18,28,27,3,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8853301200882_130,hd-20201013-1130-32185-093-33KFL-000,DGVDGVPDG00000001,Pedigree Meat Jerky Adult Dog Treat Barbecued Chicken 80g 8853301200882_130,processed_food,23091000,In State GST 18 %,GST-18,130,124,3,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002348756_119,hd-20201013-1451-24430-093-6VN9J-000,PLBSNGRAJ00000162,Rajdhani Chana Dal 1 Kg 8906002348756_119,staple_and_grocery,713,In State GST 5 %,GST-5,119,80,9,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430838917_250,hd-20201017-1045-50357-093-33KFL-000,SBCMHGGIL00000006,Gillette Mch 3 Razor 1N 4902430838917_250,health_and_personal_care,8212,In State GST 18 %,GST-18,250,239,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901499009043_470,hd-20201019-1248-39490-093-68UHH-000,BFCSBFKEL00000005,KELLOGS CHOCOS PP 1200g 8901499009043_470,breakfast_dairy,19041090,In State GST 18 %,GST-18,470,446.5,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901012189337_145,hd-20200810-0717-41951-093-33KFL-000,HPCHPCCNC00000014,"Clean & Clear Morning Face Wash, 100 ml 8901012189337_145",health_and_personal_care,34013090,In State GST 18 %,GST-18,145,135,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904288612431_110,hd-20200811-1159-15263-093-33KFL-000,PKPPROTOP00000112,Tops Gold Lime Pickle Bt 375 gm 8904288612431_110,processed_food,21032000,In State GST 12 %,GST-12,110,82.5,3,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430899130_225,hd-20200812-0741-43795-093-33KFL-000,SHMHARPAN00000004,Pantene Shmp Hair Fall Control 340/360Ml 4902430899130_225,health_and_personal_care,33051090,In State GST 18 %,GST-18,225,199,5,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192207111_63,hd-20200824-1109-36524-093-33KFL-000,SCSSNGCAT00000075,"Catch Chana Masala Carton, 100 gms 8901192207111_63",staple_and_grocery,910,In State GST 5 %,GST-5,63,50.4,8,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063214423_83,hd-20200828-1106-46188-093-33KFL-000,NKMPROHAL00000038,"Haldiram Khatta Meetha, 400 + 40 gm 8904063214423_83",processed_food,21069099,In State GST 12 %,GST-12,83,70.55,4,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901242114406_45,hd-20200831-1023-49579-093-33KFL-000,PROPROBAM00000008,Bambino Vermicelli 450 G 8901242114406_45,processed_food,19059040,In State GST 5 %,GST-5,45,42.86,12,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901058101614_160,hd-20200903-0806-58088-093-9C3IS-005,SASPROMAG00000008,Maggi Tomato Ketchup Hot & Sweet 1 kg 8901058101614_160,processed_food,910,In State GST 12 %,GST-12,160,152,3,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030781476_065,hd-20200916-1228-01275-093-IE4RK-000,FSPBDCHUL00000001,"Axe Signature Body Perfume Intense, 17 ml + 15 GM Ponds Mens FW FREE 8901030781476_065",health_and_personal_care,33072000,In State GST 18 %,GST-18,65,64,9,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030674570_145,hd-20200921-0929-22216-093-33KFL-000,TNCBNCRED00000014,"Red Label Natural Tea,250 gm 8901030674570_145",beverage_and_confectionary,902,In State GST 5 %,GST-5,145,145,4,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,7622201448837_116,hd-20200922-0857-16255-093-33KFL-000,CHOBNCCDM00000025,Cadbury Dairy Milk Shots Pack of 58 7622201448837_116,beverage_and_confectionary,18063200,In State GST 18 %,GST-18,116,110,1,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030814020_85,hd-20200930-0406-40186-093-4I8VS-000,HFWBDCLIF00000025,"Lifebuoy Total 10 Handwash Pump, 190 ml+185 ml Refill Free 8901030814020_85",health_and_personal_care,34013090,In State GST 18 %,GST-18,85,83,4,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901719115615_30,hd-20200930-1539-52862-093-33KFL-000,BICPROPAR00000016,"Parle H&S Creme Strawberry, 100 gm + 20gm 8901719115615_30",processed_food,1905,In State GST 18 %,GST-18,30,29,10,10
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,690225104197_530,hd-20201024-0612-10755-093-33KFL-000,RGRSNGIND00000025,"India Gate Mini Mogra, 10 Kg 690225104197_530",staple_and_grocery,10063020,In State GST 5 %,GST-5,530,409,6,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906008810844_1,hd-20201030-0646-14879-093-33KFL-000,PKPPROFOR00000005,Fortune Super Gold Millet Gujarati Khichdi 200gm 8906008810844_1,processed_food,2106,In State GST 18 %,GST-18,1,0.02,3,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030739019_80,hd-20201103-0553-46669-093-33KFL-000,DAIDAIKWL00000011,Kwalls Magnum Chocolate Truffl 80 Ml Wrp 8901030739019_80,breakfast_dairy,2105,In State GST 18 %,GST-18,80,72,17,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901042957975_180,hd-20201106-0601-46416-093-33KFL-000,PROPROMTR00000008,Mtr Vadaready Mix 500 G 8901042957975_180,processed_food,2106,In State GST 12 %,GST-12,180,171,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4987176041081_24,hd-20201106-0649-09191-093-33KFL-000,HPCHPCGIL00000041,Gillete Guard Razor 4987176041081_24,health_and_personal_care,8212,In State GST 18 %,GST-18,24,23,9,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,42204251_175,hd-20201130-0408-29954-093-7A0SK-000,HPCHPCNVE00000039,Nivea Skin Cream 100G 42204251_175,health_and_personal_care,33049990,In State GST 18 %,GST-18,175,140,8,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192205001_35,hd-20201203-1255-12730-093-7A0SK-000,SCSSNGCAT00000074,Catch - Chat Masala - Sprinkler - 50 G 8901192205001_35,staple_and_grocery,190,In State GST 5 %,GST-5,35,28,5,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030695728_99,hd-20201214-1122-43879-093-7A0SK-000,HNKHNKHUL00000002,Surf Excel Matic Liquid Top Load 500Ml 8901030695728_99,home_and_kitchen,3402,In State GST 18 %,GST-18,99,89,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904109401602_150,hd-20201221-0644-28444-093-OO6ZG-000,CKOSNGPAT00000007,"Patanjali Mustard Oil Pet, 1 Ltr 8904109401602_150",staple_and_grocery,1514,In State GST 5 %,GST-5,150,148,13,23
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030578182_60,hd-20201228-1658-12968-093-7A0SK-000,TNCBNCHUL00000015,Red Label Natural Care 100gm 8901030578182_60,beverage_and_confectionary,902,In State GST 5 %,GST-5,60,59,7,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901725109561_30,hd-20201229-0932-21561-093-7A0SK-000,BACPROITC00000002,"ITC Sunfeast Moms Magic Rich Butter, 200gm 8901725109561_30",processed_food,19053100,In State GST 18 %,GST-18,30,27,8,4
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430301084_465,hd-20210105-0957-01186-093-XOAUK-000,HNKHNKTID00000022,Tide Double Power+ Lemon & Mint 4 Kg + 1 Kg Free 4902430301084_465,home_and_kitchen,3402,In State GST 18 %,GST-18,465,399,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901652142761_60,hd-20210106-0534-48152-093-XOAUK-000,BICSNKPRI00000015,Priyagold Butter Delight 400Gm 8901652142761_60,processed_food,19053100,In State GST 18 %,GST-18,60,45,4,16
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8908000451476_85,hd-20201006-0823-53587-093-33KFL-000,NKMPROBRI00000009,Brijnandan Gud Para Pp 400G 8908000451476_85,processed_food,20106,In State GST 5 %,GST-5,85,56.666666667,6,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030771484_40,hd-20201006-0951-37908-093-7KDKE-000,BFDSNGKWL00000002,Kwality Walls Butterscotch 115Ml 8901030771484_40,breakfast_dairy,2105000,In State GST 18 %,GST-18,40,36,18,5
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906017815076_96,hd-20201012-0621-11921-093-33KFL-000,OGCSNGMAD00000033,"Madhusudan Desi Ghee ,  200 mL Jar 8906017815076_96",staple_and_grocery,4059020,In State GST 12 %,GST-12,96,85,34,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030771491_30,hd-20201013-1133-32799-093-33KFL-000,BFDSNGKWL00000007,Kwality Walls Cornetto Choco Vanilla 115Ml 8901030771491_30,breakfast_dairy,2105,In State GST 18 %,GST-18,30,27,5,8
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192212115_66,hd-20201015-1250-44672-093-33KFL-000,SCSSNGCAT00000092,Catch Pav Bhaji Masala - Line Carton - 100g 8901192212115_66,staple_and_grocery,910,In State GST 5 %,GST-5,66,52.8,14,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111145_1100,hd-20201106-0649-24949-093-33KFL-000,RGRSNGDFR00000008,Daily Foods Gold Golden Sella Rice 10Kg ADT11111145_1100,staple_and_grocery,1006,In State GST 0 %,GST-0,1100,670,2,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,NB001_7,hd-20201109-0702-15238-093-33KFL-000,BFDSNGLOC00000008,Fresh Egg 1 Pc NB001_7,breakfast_dairy,2106,In State GST 0 %,GST-0,7,5.5,4,1196
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906004620263_170,hd-20201113-0458-03217-093-33KFL-000,OGCSNGDHA00000021,"Dhara Kachi Ghani Mustard Oil Pet Bottle, 1 Ltr 8906004620263_170",staple_and_grocery,1514,In State GST 5 %,GST-5,170,135,1,35
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8908009860002_77,hd-20201113-1058-29171-093-33KFL-000,OGCSNGPAR00000015,"Parivar Mustard Oil Pet, 500ml 8908009860002_77",staple_and_grocery,1514,In State GST 5 %,GST-5,77,71,15,9
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8902167004780_81,hd-20201127-1920-27216-093-7A0SK-000,SNGSNGMDH00000022,MDH Lal Mirch Powder 200 gm 8902167004780_81,staple_and_grocery,9042211,In State GST 5 %,GST-5,81,64.8,13,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111214_66,hd-20201130-0514-20201-093-7A0SK-000,SNGSNGGMF00000010,GramFactory Chana Kesri 500 GM ADT11111214_66,staple_and_grocery,713,In State GST 0 %,GST-0,66,38,17,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111188_96,hd-20201205-0704-27639-093-7A0SK-000,SNGSNGGMF00000022,GramFactory Urad Dhuli 500 GM ADT11111188_96,staple_and_grocery,713,In State GST 0 %,GST-0,96,72,8,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430899154_225,hd-20201205-0704-32969-093-7A0SK-000,SHMHARPAN00000005,Pantene Shmp Smooth Silky 340/360Ml 4902430899154_225,health_and_personal_care,33051090,In State GST 18 %,GST-18,225,222,6,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,42316725_120,hd-20201215-0622-35169-093-7A0SK-000,BCGHPCNVE00000001,Nivea Body Milk Shea Smooth Dry Skin 120 Ml 42316725_120,health_and_personal_care,33049910,In State GST 18 %,GST-18,120,96,12,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,7622201452261_25,hd-20201215-0714-37030-093-7A0SK-000,BACPROORE00000001,Cadbury Oreo Dipped Cookies 50 gm 7622201452261_25,processed_food,19059020,In State GST 18 %,GST-18,25,25,6,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906002347872_45,hd-20201226-0503-29364-093-7A0SK-000,ALFSNGRAJ00000012,Rajdhani Makki Atta 1kg 8906002347872_45,staple_and_grocery,713,In State GST 5 %,GST-5,45,30,2,7
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111192_71,hd-20201228-1647-48252-093-7A0SK-000,SNGSNGGMF00000026,"GramFactory Masoor Dal, 500 Gm ADT11111192_71",staple_and_grocery,713,In State GST 0 %,GST-0,71,53.5,9,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901063016750_10,hd-20201229-0928-10290-093-7A0SK-000,BICSNKBRI00000016,Britannia 50+50 Sweet &Salty 85G 8901063016750_10,processed_food,19053100,In State GST 18 %,GST-18,10,10,6,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,ADT11111215_130,hd-20210102-1746-13065-093-7A0SK-000,SNGSNGGMF00000047,"GramFactory Kabuli $, 1 Kg ADT11111215_130",staple_and_grocery,713,In State GST 0 %,GST-0,130,81,5,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901491001052_30,hd-20210113-1032-42144-093-7A0SK-000,CNNPROLAY00000002,Lays Simple Classic Salted 90 Gm 8901491001052_30,processed_food,210690,In State GST 12 %,GST-12,30,29,4,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901192106223_85,hd-20210113-1032-52331-093-7A0SK-000,SHSSNGCAT00000010,"Catch Red Chili Powder Pouch, 200 Gm 8901192106223_85",staple_and_grocery,904,In State GST 5 %,GST-5,85,59.5,7,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,42204084_310,hd-20210122-0657-35508-093-7A0SK-000,BDCHNKNVE00000009,Nivea Soft  Moisturising Cream 200 ml 42204084_310,health_and_personal_care,33049930,In State GST 18 %,GST-18,310,248,5,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901414002494_99,hd-20210122-0658-17978-093-7A0SK-000,CNNPROBIK00000012,Bikano Namkeen Bik Bhujia 400G 8901414002494_99,processed_food,21069099,In State GST 12 %,GST-12,99,74.25,4,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906025680307_150,hd-20210123-0755-01107-093-QTLFT-000,HNKHNKLOC00002441,15.5Inch Blade 36Inch Rode Sumo Wiper 8906025680307_150,home_and_kitchen,9603,In State GST 18 %,GST-18,150,99,3,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901719117152_30,hd-20210129-1233-13902-093-7A0SK-000,BACPROPAR00000005,Krackjack Biscuits Butter Masala Pp 120G 8901719117152_30,processed_food,1234,In State GST 18 %,GST-18,30,29.1,8,2
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901233033488_70,hd-20210205-1256-59390-093-H39I1-000,CHCBNCCAD00000003,Cadbury Dairy Milk Silk Chocolate Bar 60 Gm 8901233033488_70,beverage_and_confectionary,18063200,In State GST 18 %,GST-18,70,70,3,3
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030704307_500,hd-20200709-1223-24416-093-33KFL-000,HPCHPCDOV00000051,Dove Hair Fall Rescue Shampoo 650 Ml 8901030704307_500,health_and_personal_care,94042910,In State GST 18 %,GST-18,500,395,5,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901414000681_50,hd-20200709-1223-52165-093-33KFL-000,NKMPROBIK00000043,Bikano Aloo Lachha 150 Gm 8901414000681_50,processed_food,2106,In State GST 12 %,GST-12,50,37.5,4,17
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906104711007_15,hd-20200710-1207-37098-093-BX2KV-000,NDPPROEVR00000003,Everin Vermicelli Roasted 100 gm 8906104711007_15,processed_food,1902,In State GST 5 %,GST-5,15,9,16,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901439000345_125,hd-20200710-1207-48676-093-BX2KV-000,SASPROMOR00000008,Morton Mixed Fruit Bottle   Jams  500 Gm 8901439000345_125,processed_food,2007,In State GST 12 %,GST-12,125,62.5,3,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030704314_500,hd-20200715-0922-47503-093-33KFL-000,HPCHPCDOV00000053,Dove Intense Damage Therapy Shampoo Xl Bottle 650 Ml 8901030704314_500,health_and_personal_care,33051090,In State GST 18 %,GST-18,500,395,5,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901042965543_45,hd-20200721-0736-50506-093-33KFL-000,PKPPROMTR00000020,MTR Upma Ready Mix 170 gm 8901042965543_45,processed_food,2106,In State GST 18 %,GST-18,45,40.5,18,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,4902430868488_70,hd-20200721-1332-17060-093-33KFL-000,HPCHPCGIL00000028,Gillette Guard 4902430868488_70,health_and_personal_care,8212,In State GST 18 %,GST-18,70,67.2,4,6
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901030761294_10,hd-20200725-0515-51481-093-33KFL-000,DTPDGTHUL00000001,Wheel Active Clean & Fresh 165 gm 8901030761294_10,home_and_kitchen,34022010,In State GST 18 %,GST-18,10,10,10,10
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8901138513177_79,hd-20200725-0630-53612-093-33KFL-000,HPCHPCHIM00000018,Himaliya Baby Wipes 8901138513177_79,health_and_personal_care,3307,In State GST 18 %,GST-18,79,78,5,1
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8906020460331_15,hd-20200728-0630-29639-093-33KFL-000,BREBREHAR00000003,Harvest Gold Fruit Bread 150 gm 8906020460331_15,breakfast_dairy,1905,In State GST 0 %,GST-0,15,13.5,1,
"PepperTap (Gram Mart, Chipyana)",hd-20200723-1347-42117-093-33KFL-000,8904063214379_45,hd-20200730-1159-56541-093-33KFL-000,NKMPROHAL00000031,Haldiram Nut Cracker 220 Gm 8904063214379_45,processed_food,21069100,In State GST 12 %,GST-12,45,38.25,26,14
